#Turbine    Time(s)    dt(s)    nacelle yaw angle (degrees)
11 20006 0.5 255
12 20006 0.5 255
13 20006 0.5 255
14 20006 0.5 255
15 20006 0.5 255
16 20006 0.5 255
17 20006 0.5 255
18 20006 0.5 255
19 20006 0.5 255
20 20006 0.5 255
21 20006 0.5 255
22 20006 0.5 255
23 20006 0.5 255
24 20006 0.5 255
25 20006 0.5 255
26 20006 0.5 255
27 20006 0.5 255
28 20006 0.5 255
29 20006 0.5 255
30 20006 0.5 255
31 20006 0.5 255
32 20006 0.5 255
33 20006 0.5 255
34 20006 0.5 255
35 20006 0.5 255
36 20006 0.5 255
37 20006 0.5 255
38 20006 0.5 255
39 20006 0.5 255
40 20006 0.5 255
41 20006 0.5 255
42 20006 0.5 255
43 20006 0.5 255
44 20006 0.5 255
45 20006 0.5 255
46 20006 0.5 255
47 20006 0.5 255
48 20006 0.5 255
49 20006 0.5 255
50 20006 0.5 255
51 20006 0.5 255
52 20006 0.5 255
53 20006 0.5 255

0 20006.5 0.5 255
1 20006.5 0.5 255
2 20006.5 0.5 255
3 20006.5 0.5 255
4 20006.5 0.5 255
5 20006.5 0.5 255
6 20006.5 0.5 255
7 20006.5 0.5 255
8 20006.5 0.5 255
9 20006.5 0.5 255
10 20006.5 0.5 255
11 20006.5 0.5 255
12 20006.5 0.5 255
13 20006.5 0.5 255
14 20006.5 0.5 255
15 20006.5 0.5 255
16 20006.5 0.5 255
17 20006.5 0.5 255
18 20006.5 0.5 255
19 20006.5 0.5 255
20 20006.5 0.5 255
21 20006.5 0.5 255
22 20006.5 0.5 255
23 20006.5 0.5 255
24 20006.5 0.5 255
25 20006.5 0.5 255
26 20006.5 0.5 255
27 20006.5 0.5 255
28 20006.5 0.5 255
29 20006.5 0.5 255
30 20006.5 0.5 255
31 20006.5 0.5 255
32 20006.5 0.5 255
33 20006.5 0.5 255
34 20006.5 0.5 255
35 20006.5 0.5 255
36 20006.5 0.5 255
37 20006.5 0.5 255
38 20006.5 0.5 255
39 20006.5 0.5 255
40 20006.5 0.5 255
41 20006.5 0.5 255
42 20006.5 0.5 255
43 20006.5 0.5 255
44 20006.5 0.5 255
45 20006.5 0.5 255
46 20006.5 0.5 255
47 20006.5 0.5 255
48 20006.5 0.5 255
49 20006.5 0.5 255
50 20006.5 0.5 255
51 20006.5 0.5 255
52 20006.5 0.5 255
53 20006.5 0.5 255

0 20007 0.5 255
1 20007 0.5 255
2 20007 0.5 255
3 20007 0.5 255
4 20007 0.5 255
5 20007 0.5 255
6 20007 0.5 255
7 20007 0.5 255
8 20007 0.5 255
9 20007 0.5 255
10 20007 0.5 255
11 20007 0.5 255
12 20007 0.5 255
13 20007 0.5 255
14 20007 0.5 255
15 20007 0.5 255
16 20007 0.5 255
17 20007 0.5 255
18 20007 0.5 255
19 20007 0.5 255
20 20007 0.5 255
21 20007 0.5 255
22 20007 0.5 255
23 20007 0.5 255
24 20007 0.5 255
25 20007 0.5 255
26 20007 0.5 255
27 20007 0.5 255
28 20007 0.5 255
29 20007 0.5 255
30 20007 0.5 255
31 20007 0.5 255
32 20007 0.5 255
33 20007 0.5 255
34 20007 0.5 255
35 20007 0.5 255
36 20007 0.5 255
37 20007 0.5 255
38 20007 0.5 255
39 20007 0.5 255
40 20007 0.5 255
41 20007 0.5 255
42 20007 0.5 255
43 20007 0.5 255
44 20007 0.5 255
45 20007 0.5 255
46 20007 0.5 255
47 20007 0.5 255
48 20007 0.5 255
49 20007 0.5 255
50 20007 0.5 255
51 20007 0.5 255
52 20007 0.5 255
53 20007 0.5 255

0 20007.5 0.5 255
1 20007.5 0.5 255
2 20007.5 0.5 255
3 20007.5 0.5 255
4 20007.5 0.5 255
5 20007.5 0.5 255
6 20007.5 0.5 255
7 20007.5 0.5 255
8 20007.5 0.5 255
9 20007.5 0.5 255
10 20007.5 0.5 255
11 20007.5 0.5 255
12 20007.5 0.5 255
13 20007.5 0.5 255
14 20007.5 0.5 255
15 20007.5 0.5 255
16 20007.5 0.5 255
17 20007.5 0.5 255
18 20007.5 0.5 255
19 20007.5 0.5 255
20 20007.5 0.5 255
21 20007.5 0.5 255
22 20007.5 0.5 255
23 20007.5 0.5 255
24 20007.5 0.5 255
25 20007.5 0.5 255
26 20007.5 0.5 255
27 20007.5 0.5 255
28 20007.5 0.5 255
29 20007.5 0.5 255
30 20007.5 0.5 255
31 20007.5 0.5 255
32 20007.5 0.5 255
33 20007.5 0.5 255
34 20007.5 0.5 255
35 20007.5 0.5 255
36 20007.5 0.5 255
37 20007.5 0.5 255
38 20007.5 0.5 255
39 20007.5 0.5 255
40 20007.5 0.5 255
